지번주소,UMAP1,UMAP2,OPTICS_cluster_without_noise
서울특별시 광진구 구의동  31-15,0.9142689,5.0008917,377
서울특별시 광진구 구의동  31-17,0.8672195,4.977626,1570
서울특별시 광진구 구의동  31-18,2.0893593,3.8788908,388
서울특별시 광진구 구의동  31-20,0.82086325,5.0193377,1571
서울특별시 광진구 구의동  31-23,1.1483595,4.9936213,1567
서울특별시 광진구 구의동  31-24,1.1953219,4.962344,1567
서울특별시 광진구 구의동  31-25,-0.093455665,5.832907,1615
서울특별시 광진구 구의동  31-26,-0.011326518,5.8148603,1615
서울특별시 광진구 구의동  31-28,1.1029464,4.957155,1567
서울특별시 광진구 구의동  31-3,0.8045119,5.0523067,378
서울특별시 광진구 구의동  31-30,6.691804,1.3432537,588
서울특별시 광진구 구의동  31-34,0.8634868,4.994525,1570
서울특별시 광진구 구의동  31-36,0.93014,4.958893,377
서울특별시 광진구 구의동  31-4,0.7174314,5.1178827,378
서울특별시 광진구 구의동  31-5,0.9842161,4.9457774,377
서울특별시 광진구 구의동  31-9,1.4901736,4.8113875,387
서울특별시 광진구 구의동  32-10,-0.33996826,5.857881,425
서울특별시 광진구 구의동  32-11,-0.3180258,5.8149934,1614
서울특별시 광진구 구의동  32-12,-0.30374426,5.838757,1614
서울특별시 광진구 구의동  32-13,-0.06919219,5.8376637,1615
서울특별시 광진구 구의동  32-15,-0.22544332,5.823825,1614
서울특별시 광진구 구의동  32-16,-0.28571653,5.8527036,1614
서울특별시 광진구 구의동  32-17,-0.3079966,5.798389,1614
서울특별시 광진구 구의동  32-18,-0.3114962,5.8265676,1614
서울특별시 광진구 구의동  32-19,-0.09039628,5.8863664,1615
서울특별시 광진구 구의동  32-22,0.57556033,5.199652,1573
서울특별시 광진구 구의동  32-23,-0.26022634,5.8286977,1614
서울특별시 광진구 구의동  32-24,-0.317899,5.8456826,1614
서울특별시 광진구 구의동  32-25,-0.067607634,5.865548,1615
서울특별시 광진구 구의동  32-28,-0.27598175,5.831537,1614
서울특별시 광진구 구의동  32-29,-0.29408878,5.871114,1614
서울특별시 광진구 구의동  32-3,-0.29212525,5.984923,426
서울특별시 광진구 구의동  32-30,-0.27812514,5.875763,1614
서울특별시 광진구 구의동  32-31,-0.34115508,5.9284644,426
서울특별시 광진구 구의동  32-33,1.0881667,4.9668283,1567
서울특별시 광진구 구의동  32-34,0.78431326,5.0837383,378
서울특별시 광진구 구의동  32-36,-0.27492923,5.9039125,1614
서울특별시 광진구 구의동  32-4,-0.12409226,5.893084,1615
서울특별시 광진구 구의동  32-41,-0.29719952,6.014816,426
서울특별시 광진구 구의동  32-42,0.80343205,5.1378493,378
서울특별시 광진구 구의동  32-43,0.85695666,5.0582027,1572
서울특별시 광진구 구의동  32-49,0.5880539,5.2074723,1573
서울특별시 광진구 구의동  32-6,-0.1972708,6.0889583,1616
서울특별시 광진구 구의동  32-7,0.11290885,6.0652957,427
서울특별시 광진구 구의동  32-9,0.785699,5.00379,1571
서울특별시 광진구 구의동  33-1,0.8127774,5.098979,378
서울특별시 광진구 구의동  33-10,-0.2248367,6.073291,1616
서울특별시 광진구 구의동  33-12,0.7575144,5.104889,378
서울특별시 광진구 구의동  33-14,1.2084588,7.7785983,1659
서울특별시 광진구 구의동  33-15,1.2234899,7.763148,1660
서울특별시 광진구 구의동  33-2,-0.19405764,6.1164804,1616
서울특별시 광진구 구의동  33-21,1.2175927,7.7691464,1660
서울특별시 광진구 구의동  33-22,1.2180451,7.759746,1660
서울특별시 광진구 구의동  33-25,1.1519047,7.7702155,448
서울특별시 광진구 구의동  33-26,1.1605093,7.7620363,448
서울특별시 광진구 구의동  33-28,0.6166265,5.196833,379
서울특별시 광진구 구의동  33-29,1.2136106,7.7738714,1659
서울특별시 광진구 구의동  33-3,-0.25816905,6.0821743,1616
서울특별시 광진구 구의동  33-30,1.144377,7.7606645,448
서울특별시 광진구 구의동  33-31,1.10486,7.7032237,1661
서울특별시 광진구 구의동  33-32,1.1530899,7.751164,448
서울특별시 광진구 구의동  33-33,1.1768292,7.772637,448
서울특별시 광진구 구의동  33-35,0.61963874,5.1845503,379
서울특별시 광진구 구의동  33-36,-0.30585122,5.9928365,426
서울특별시 광진구 구의동  33-37,-0.23179662,5.813825,1614
서울특별시 광진구 구의동  33-4,-0.22892788,6.0824857,1616
서울특별시 광진구 구의동  33-40,1.2202673,7.772115,1660
서울특별시 광진구 구의동  33-42,1.2017328,7.775135,1659
서울특별시 광진구 구의동  33-47,1.1994563,7.775022,1659
서울특별시 광진구 구의동  33-48,1.1986508,7.7763615,1659
서울특별시 광진구 구의동  33-49,1.114313,7.72623,1661
서울특별시 광진구 구의동  33-5,-0.18828686,6.11019,1616
서울특별시 광진구 구의동  33-50,-0.23127326,5.9773216,426
서울특별시 광진구 구의동  33-51,0.56986344,5.1834893,1573
서울특별시 광진구 구의동  33-52,0.6242096,5.178017,379
서울특별시 광진구 구의동  33-53,0.5986445,5.1903963,379
서울특별시 광진구 구의동  33-54,0.8052831,4.985057,1571
서울특별시 광진구 구의동  33-56,1.2062513,5.2369294,380
서울특별시 광진구 구의동  33-59,1.1984819,5.214945,380
서울특별시 광진구 구의동  33-60,1.109519,7.719686,1661
서울특별시 광진구 구의동  33-61,1.1107861,7.7124934,1661
서울특별시 광진구 구의동  33-63,-0.20690954,5.95812,426
서울특별시 광진구 구의동  33-64,-0.27991548,5.875174,1614
서울특별시 광진구 구의동  33-67,1.2063243,7.7583966,1660
서울특별시 광진구 구의동  33-7,-0.24094753,6.0751214,1616
서울특별시 광진구 구의동  33-72,-0.21801479,6.0939665,1616
서울특별시 광진구 구의동  33-73,-0.2105979,6.083255,1616
서울특별시 광진구 구의동  33-74,1.2205579,7.763154,1660
서울특별시 광진구 구의동  33-75,-0.23711514,6.060776,1616
서울특별시 광진구 구의동  33-78,-0.24173042,6.0718303,1616
서울특별시 광진구 구의동  33-79,-0.23684773,6.078132,1616
서울특별시 광진구 구의동  33-8,0.8292324,5.1094465,1572
서울특별시 광진구 구의동  33-80,-0.21938318,6.0873504,1616
서울특별시 광진구 구의동  33-81,-0.21588457,6.1072736,1616
서울특별시 광진구 구의동  33-83,1.1061668,7.7326694,1661
서울특별시 광진구 구의동  33-84,1.1211331,7.731123,1661
서울특별시 광진구 구의동  33-86,1.1027967,7.7498965,1661
서울특별시 광진구 구의동  33-87,1.1038862,7.7566,1661
서울특별시 광진구 구의동  33-88,1.1168324,7.733196,1661
서울특별시 광진구 구의동  33-9,0.84220994,5.1347675,1572
서울특별시 광진구 구의동  34-1,13.680137,1.5449071,1973
서울특별시 광진구 구의동  34-10,13.679739,1.5475272,1973
서울특별시 광진구 구의동  34-11,13.68847,1.5288241,707
서울특별시 광진구 구의동  34-12,13.6566105,1.5500433,706
서울특별시 광진구 구의동  34-13,13.643172,1.5865889,706
서울특별시 광진구 구의동  34-2,13.638976,1.573053,706
서울특별시 광진구 구의동  34-3,13.699249,1.5263354,707
서울특별시 광진구 구의동  34-6,13.683267,1.5312618,1973
서울특별시 광진구 구의동  34-7,13.678646,1.5463191,1973
서울특별시 광진구 구의동  34-8,13.695269,1.5568124,707
서울특별시 광진구 구의동  34-9,13.680828,1.546574,1973
서울특별시 광진구 구의동  35-1,15.012448,-1.0179564,2007
서울특별시 광진구 구의동  35-10,15.029506,-0.9733082,722
서울특별시 광진구 구의동  35-12,0.6977898,7.775686,1654
서울특별시 광진구 구의동  35-2,15.020658,-0.9945023,722
서울특별시 광진구 구의동  35-20,14.997837,-1.0280356,2007
서울특별시 광진구 구의동  35-21,15.063127,-0.9113713,2005
서울특별시 광진구 구의동  35-22,15.036862,-0.94827265,722
서울특별시 광진구 구의동  35-26,15.006153,-0.9981688,722
서울특별시 광진구 구의동  35-27,15.079694,-0.8683859,722
서울특별시 광진구 구의동  35-28,15.033352,-0.97554684,722
서울특별시 광진구 구의동  35-29,15.081288,-0.9073868,722
서울특별시 광진구 구의동  35-3,15.057868,-0.93626523,2005
서울특별시 광진구 구의동  35-30,15.055997,-0.91865844,2005
서울특별시 광진구 구의동  35-31,15.0697565,-0.89032114,2005
서울특별시 광진구 구의동  35-32,15.0232725,-0.97900826,722
서울특별시 광진구 구의동  35-34,15.029485,-0.9647715,2006
서울특별시 광진구 구의동  35-35,15.068304,-0.93450826,2005
서울특별시 광진구 구의동  35-36,15.056321,-0.87633765,722
서울특별시 광진구 구의동  35-39,15.032224,-0.95758194,2006
서울특별시 광진구 구의동  35-4,15.013382,-0.971343,722
서울특별시 광진구 구의동  35-40,15.036653,-0.9521531,2006
서울특별시 광진구 구의동  35-41,15.041498,-0.93749666,722
서울특별시 광진구 구의동  35-42,15.023243,-0.9669764,722
서울특별시 광진구 구의동  35-45,15.018662,-1.0001196,722
서울특별시 광진구 구의동  35-46,15.00681,-1.0387129,2007
서울특별시 광진구 구의동  35-47,15.033119,-0.9543974,2006
서울특별시 광진구 구의동  35-48,15.031876,-0.95823884,2006
서울특별시 광진구 구의동  35-5,14.995518,-1.0404906,2007
서울특별시 광진구 구의동  35-52,0.75404763,7.7897673,1654
서울특별시 광진구 구의동  35-6,15.020935,-0.9758196,722
서울특별시 광진구 구의동  35-7,15.050946,-0.9091065,2005
서울특별시 광진구 구의동  35-8,15.032802,-0.9444199,722
서울특별시 광진구 구의동  35-9,15.061873,-0.8586091,722
서울특별시 광진구 구의동  36-1,0.7977675,7.848548,1655
서울특별시 광진구 구의동  36-14,0.85454607,7.812829,1655
서울특별시 광진구 구의동  36-23,1.0297945,8.068246,1657
서울특별시 광진구 구의동  36-25,1.025029,8.054093,1657
서울특별시 광진구 구의동  36-30,0.8323614,7.8228803,1655
서울특별시 광진구 구의동  36-4,0.7324003,7.7796755,1654
서울특별시 광진구 구의동  36-6,0.78815913,7.8294506,1655
서울특별시 광진구 구의동  36-8,0.71609765,7.7847476,1654
서울특별시 광진구 구의동  36-9,0.7702517,7.820718,1655
서울특별시 광진구 구의동  37-1,0.67951065,7.7563953,1654
서울특별시 광진구 구의동  37-8,0.7983132,7.8466496,1655
서울특별시 광진구 구의동  38,12.536903,1.7735671,1967
서울특별시 광진구 구의동  38-4,12.533141,1.7885776,1967
서울특별시 광진구 구의동  4-5,7.683559,-0.094368905,599
서울특별시 광진구 구의동  43-1,1.0176725,8.038127,447
서울특별시 광진구 구의동  43-10,0.9899131,8.021202,445
서울특별시 광진구 구의동  43-11,1.0520413,8.073552,1658
서울특별시 광진구 구의동  43-13,1.028454,8.059122,1657
서울특별시 광진구 구의동  43-17,1.0130618,8.054212,447
서울특별시 광진구 구의동  43-18,0.9998906,8.023089,445
서울특별시 광진구 구의동  43-19,1.0433903,8.051948,447
서울특별시 광진구 구의동  43-2,1.0021495,8.014036,445
서울특별시 광진구 구의동  43-22,1.0045161,8.033689,447
서울특별시 광진구 구의동  43-23,1.0258865,8.056763,1657
서울특별시 광진구 구의동  43-24,0.9904645,8.004998,445
서울특별시 광진구 구의동  43-3,1.0361685,8.04647,447
서울특별시 광진구 구의동  43-4,1.0449646,8.070151,1658
서울특별시 광진구 구의동  43-5,1.0104235,8.048309,447
서울특별시 광진구 구의동  43-6,1.0252535,8.051803,447
서울특별시 광진구 구의동  43-7,1.0503631,8.074045,1658
서울특별시 광진구 구의동  45-11,1.0389575,8.059012,1657
서울특별시 광진구 구의동  45-12,1.0562141,8.073983,1658
서울특별시 광진구 구의동  45-18,1.0255232,7.987644,446
서울특별시 광진구 구의동  45-19,1.0126156,8.014669,1656
서울특별시 광진구 구의동  45-20,1.0551527,8.071658,1658
서울특별시 광진구 구의동  45-23,0.985243,8.012287,445
서울특별시 광진구 구의동  45-24,1.0115474,8.018426,1656
서울특별시 광진구 구의동  45-29,1.0016545,7.997141,445
서울특별시 광진구 구의동  45-30,1.0167818,8.018065,1656
서울특별시 광진구 구의동  45-6,1.0171332,8.016346,1656
서울특별시 광진구 구의동  45-8,1.0137258,8.014451,1656
서울특별시 광진구 구의동  45-9,1.0118939,8.016788,1656
서울특별시 광진구 구의동  46-1,14.989755,-1.0372908,2007
서울특별시 광진구 구의동  46-10,14.991068,-1.0952178,723
서울특별시 광진구 구의동  46-11,14.987855,-1.1263207,723
서울특별시 광진구 구의동  46-12,14.993763,-1.0977421,723
서울특별시 광진구 구의동  46-14,15.008121,-1.0249497,2007
서울특별시 광진구 구의동  46-16,14.992825,-1.1036205,2008
서울특별시 광진구 구의동  46-17,14.965976,-1.1236378,723
서울특별시 광진구 구의동  46-2,15.00381,-1.043245,2007
서울특별시 광진구 구의동  46-21,14.991328,-1.1062748,723
서울특별시 광진구 구의동  46-22,14.958012,-1.1626745,723
서울특별시 광진구 구의동  46-23,14.991573,-1.1028829,2008
서울특별시 광진구 구의동  46-25,15.007171,-1.0396568,2007
서울특별시 광진구 구의동  46-27,14.989413,-1.1160227,723
서울특별시 광진구 구의동  46-28,1.645296,3.1552966,368
서울특별시 광진구 구의동  46-3,14.989123,-1.1122968,723
서울특별시 광진구 구의동  46-30,14.991041,-1.1002449,723
서울특별시 광진구 구의동  46-31,14.99016,-1.1088746,2009
서울특별시 광진구 구의동  46-32,14.966526,-1.1305974,723
서울특별시 광진구 구의동  46-33,14.953871,-1.148829,723
서울특별시 광진구 구의동  46-35,14.984253,-1.1208862,723
서울특별시 광진구 구의동  46-36,15.0074005,-1.0264779,2007
서울특별시 광진구 구의동  46-37,14.989663,-1.1090523,2009
서울특별시 광진구 구의동  46-38,14.989716,-1.1075133,2009
서울특별시 광진구 구의동  46-39,14.990167,-1.1079867,2009
서울특별시 광진구 구의동  46-4,15.007576,-1.0295396,2007
서울특별시 광진구 구의동  46-40,14.988174,-1.1137891,723
서울특별시 광진구 구의동  46-42,15.005692,-1.0322592,2007
서울특별시 광진구 구의동  46-43,15.001262,-1.0420268,2007
서울특별시 광진구 구의동  46-5,15.014315,-1.01386,2007
서울특별시 광진구 구의동  46-6,14.991181,-1.1066582,2009
서울특별시 광진구 구의동  46-7,14.987807,-1.1136626,723
서울특별시 광진구 구의동  46-8,14.989346,-1.1106721,2009
서울특별시 광진구 구의동  46-9,15.012578,-1.0186592,2007
서울특별시 광진구 구의동  47-1,1.6272088,3.838735,1484
서울특별시 광진구 구의동  47-10,1.5125589,3.5768466,370
서울특별시 광진구 구의동  47-12,1.6325917,3.1229877,368
서울특별시 광진구 구의동  47-13,1.6350044,3.1398098,368
서울특별시 광진구 구의동  47-14,1.6363423,3.1545937,368
서울특별시 광진구 구의동  47-15,1.6071103,3.079823,1475
서울특별시 광진구 구의동  47-16,1.6338589,3.1204329,368
서울특별시 광진구 구의동  47-17,1.6437876,3.1264186,368
서울특별시 광진구 구의동  47-18,1.5528854,3.6267235,1483
서울특별시 광진구 구의동  47-19,2.0150752,4.0870543,388
서울특별시 광진구 구의동  47-2,1.7050989,4.7277875,1550
서울특별시 광진구 구의동  47-20,1.6386573,4.1173096,373
서울특별시 광진구 구의동  47-24,1.6261989,4.189687,1487
서울특별시 광진구 구의동  47-25,1.6597022,4.0532904,373
서울특별시 광진구 구의동  47-26,1.6117541,3.80611,1484
서울특별시 광진구 구의동  47-29,1.6391789,3.8306835,1484
서울특별시 광진구 구의동  47-3,1.699993,4.6890945,1550
서울특별시 광진구 구의동  47-31,1.6462427,3.8280654,1484
서울특별시 광진구 구의동  47-34,1.6426352,3.809362,1484
서울특별시 광진구 구의동  47-36,1.5216091,3.6789627,370
서울특별시 광진구 구의동  47-4,1.4887824,3.5984366,370
서울특별시 광진구 구의동  47-5,1.4929396,3.5218604,370
서울특별시 광진구 구의동  47-6,1.4801333,3.5102568,370
서울특별시 광진구 구의동  47-7,1.4760327,3.5665462,370
서울특별시 광진구 구의동  47-8,1.4671017,3.5376503,370
서울특별시 광진구 구의동  47-9,1.476415,3.5625522,370
서울특별시 광진구 구의동  48-1,0.89358586,4.934576,377
서울특별시 광진구 구의동  48-10,1.2811941,3.9093611,374
서울특별시 광진구 구의동  48-14,0.87324065,4.963289,1570
서울특별시 광진구 구의동  48-16,0.9600118,4.826916,376
서울특별시 광진구 구의동  48-17,0.88039285,4.9583826,1570
서울특별시 광진구 구의동  48-18,0.9207908,4.8917994,1569
서울특별시 광진구 구의동  48-19,0.91277635,4.906703,1569
서울특별시 광진구 구의동  48-20,0.90729195,4.880717,1569
서울특별시 광진구 구의동  48-21,0.94723326,4.871913,1569
서울특별시 광진구 구의동  48-24,0.9941111,4.937386,377
서울특별시 광진구 구의동  48-4,0.6807315,5.122492,379
서울특별시 광진구 구의동  48-5,0.63525075,5.169533,379
서울특별시 광진구 구의동  48-6,1.091807,4.8635817,376
서울특별시 광진구 구의동  48-7,2.079159,3.8237674,388
서울특별시 광진구 구의동  48-8,2.1064024,3.8332028,388
서울특별시 광진구 구의동  48-9,0.9519873,4.8411527,376
서울특별시 광진구 구의동  49-1,1.1129813,4.579251,1576
서울특별시 광진구 구의동  49-10,2.2296546,4.089562,390
서울특별시 광진구 구의동  49-11,2.2197695,4.0909224,390
서울특별시 광진구 구의동  49-12,2.2649455,4.0490084,390
서울특별시 광진구 구의동  49-3,2.1845565,3.8705666,1488
서울특별시 광진구 구의동  49-4,2.1830204,3.8841853,1488
서울특별시 광진구 구의동  49-5,1.1876724,4.458977,1577
서울특별시 광진구 구의동  49-7,2.249522,4.058936,390
서울특별시 광진구 구의동  49-8,2.3103352,3.9946194,1489
서울특별시 광진구 구의동  49-9,2.1647336,4.1330285,1491
서울특별시 광진구 구의동  50-1,2.3249652,3.9817393,1489
서울특별시 광진구 구의동  50-10,2.1863375,3.9069488,1488
서울특별시 광진구 구의동  50-13,2.1841214,3.8713927,1488
서울특별시 광진구 구의동  50-15,2.314772,3.977251,1489
서울특별시 광진구 구의동  50-16,2.3414323,3.933719,389
서울특별시 광진구 구의동  50-17,2.3343172,3.9582684,389
서울특별시 광진구 구의동  50-2,2.3488839,3.939992,389
서울특별시 광진구 구의동  50-24,2.3131776,4.0071054,1489
서울특별시 광진구 구의동  50-25,2.6794164,3.666652,1494
서울특별시 광진구 구의동  50-26,2.3252752,3.9848926,1489
서울특별시 광진구 구의동  50-28,2.6504686,3.6670244,1494
서울특별시 광진구 구의동  50-29,2.6751142,3.6685162,1494
서울특별시 광진구 구의동  50-3,2.3346968,3.9449763,389
서울특별시 광진구 구의동  50-32,2.661855,3.6688788,1494
서울특별시 광진구 구의동  50-4,2.3268564,3.984113,1489
서울특별시 광진구 구의동  50-5,1.9899099,4.4679575,411
서울특별시 광진구 구의동  50-6,2.4215739,3.8841102,1490
서울특별시 광진구 구의동  50-8,2.2988517,4.001624,1489
서울특별시 광진구 구의동  50-9,2.1694956,3.8435311,1488
서울특별시 광진구 구의동  51-1,1.3381243,4.0850325,1580
서울특별시 광진구 구의동  51-11,1.3086741,4.05057,1580
서울특별시 광진구 구의동  51-16,1.324455,4.114818,1580
서울특별시 광진구 구의동  51-19,1.3212552,4.0721736,1580
서울특별시 광진구 구의동  51-20,1.297166,4.052903,1580
서울특별시 광진구 구의동  51-24,1.1868033,4.4146743,1577
서울특별시 광진구 구의동  51-8,1.3250973,4.0532894,1580
서울특별시 광진구 구의동  51-9,1.3213834,4.0565643,1580
서울특별시 광진구 구의동  52-1,6.5881486,-3.8828378,774
서울특별시 광진구 구의동  52-10,6.5502434,-3.8237567,773
서울특별시 광진구 구의동  52-11,6.434082,-3.8198006,181
서울특별시 광진구 구의동  52-12,6.4715123,-3.7824862,181
서울특별시 광진구 구의동  52-13,6.4647284,-3.8099618,181
서울특별시 광진구 구의동  52-14,6.505728,-3.8459451,773
서울특별시 광진구 구의동  52-15,6.5970263,-3.8821929,774
서울특별시 광진구 구의동  52-17,6.584509,-3.8775742,774
서울특별시 광진구 구의동  52-18,6.570048,-3.9027662,774
서울특별시 광진구 구의동  52-19,6.5382085,-3.8602247,773
서울특별시 광진구 구의동  52-2,6.6006203,-3.8912346,774
서울특별시 광진구 구의동  52-20,6.5519547,-3.838408,773
서울특별시 광진구 구의동  52-21,6.4874735,-3.7977097,181
서울특별시 광진구 구의동  52-23,6.549057,-3.7870839,773
서울특별시 광진구 구의동  52-3,6.572587,-3.8555553,773
서울특별시 광진구 구의동  52-4,6.5627656,-3.8677406,774
서울특별시 광진구 구의동  52-6,6.521299,-3.8070095,773
서울특별시 광진구 구의동  52-7,6.5264387,-3.8043377,773
서울특별시 광진구 구의동  52-9,6.534295,-3.7768207,773
서울특별시 광진구 구의동  53-1,6.902292,-2.6643972,765
서울특별시 광진구 구의동  53-10,7.098611,-2.1678467,680
서울특별시 광진구 구의동  53-13,6.5711937,-3.894015,774
서울특별시 광진구 구의동  53-14,6.5256705,-3.8399942,773
서울특별시 광진구 구의동  53-2,6.5255346,-3.815009,773
서울특별시 광진구 구의동  53-4,6.8877945,-2.7022552,765
서울특별시 광진구 구의동  53-6,6.8790026,-2.6947088,765
서울특별시 광진구 구의동  53-9,6.8309216,-2.7231796,765
서울특별시 광진구 구의동  54-11,4.7045145,-1.972966,71
서울특별시 광진구 구의동  54-12,6.602104,-3.5373263,772
서울특별시 광진구 구의동  54-16,6.600846,-3.515959,772
서울특별시 광진구 구의동  54-17,6.6136656,-3.5474164,772
서울특별시 광진구 구의동  54-18,6.59606,-3.5198495,772
서울특별시 광진구 구의동  54-20,6.629098,-2.7778943,100
서울특별시 광진구 구의동  54-21,7.266494,-1.8156934,659
서울특별시 광진구 구의동  54-4,4.7294602,-1.9562081,735
서울특별시 광진구 구의동  54-6,7.2039623,-1.7494441,661
서울특별시 광진구 구의동  54-9,6.8784924,-2.7847595,765
서울특별시 광진구 구의동  546-1,12.451221,1.7229778,1969
서울특별시 광진구 구의동  546-11,12.428811,1.1748068,1955
서울특별시 광진구 구의동  546-2,12.516679,1.7262307,1968
서울특별시 광진구 구의동  546-3,12.477713,1.7310274,1969
서울특별시 광진구 구의동  546-4,12.458783,1.7256099,1969
서울특별시 광진구 구의동  546-6,12.514882,1.744726,1968
서울특별시 광진구 구의동  546-7,7.805068,-0.3346794,605
서울특별시 광진구 구의동  547,7.2591634,-0.56673056,609
서울특별시 광진구 구의동  549-1,13.635544,1.6105864,706
서울특별시 광진구 구의동  549-4,0.5187177,6.8952603,1634
서울특별시 광진구 구의동  55-1,2.323287,3.959731,389
서울특별시 광진구 구의동  55-10,2.3838518,3.8950028,1490
서울특별시 광진구 구의동  55-12,2.8252141,3.6390257,1495
서울특별시 광진구 구의동  55-13,2.1655855,3.8300998,1488
서울특별시 광진구 구의동  55-14,2.2098742,3.87419,1488
서울특별시 광진구 구의동  55-16,2.7935464,3.6570396,1495
서울특별시 광진구 구의동  55-17,2.4004123,3.8510892,1490
서울특별시 광진구 구의동  55-2,2.3295808,3.9709303,1489
서울특별시 광진구 구의동  55-20,2.3296905,3.977427,1489
서울특별시 광진구 구의동  55-22,2.1907454,3.8897643,1488
서울특별시 광진구 구의동  55-3,2.2976294,4.001406,1489
서울특별시 광진구 구의동  55-5,2.8032894,3.6567187,1495
서울특별시 광진구 구의동  55-6,2.8453555,3.6160676,1495
서울특별시 광진구 구의동  55-7,2.7014816,3.6986353,1493
서울특별시 광진구 구의동  55-9,2.378023,3.8899229,1490
서울특별시 광진구 구의동  551-1,0.63319093,6.9086266,1635
서울특별시 광진구 구의동  551-5,0.6185398,6.787891,439
서울특별시 광진구 구의동  552-4,0.67402995,6.691974,1632
서울특별시 광진구 구의동  552-6,0.6402949,6.7447605,439
서울특별시 광진구 구의동  552-8,13.005399,1.739086,1971
서울특별시 광진구 구의동  553-2,0.19606127,6.759042,430
서울특별시 광진구 구의동  553-3,0.17556296,6.7596145,1622
서울특별시 광진구 구의동  553-4,0.24161363,6.727999,1621
서울특별시 광진구 구의동  553-6,0.25240692,6.7104135,1621
서울특별시 광진구 구의동  553-9,0.13411488,6.7330675,430
서울특별시 광진구 구의동  554-1,0.32029885,6.6318326,1620
서울특별시 광진구 구의동  554-2,0.29797634,6.5943794,429
서울특별시 광진구 구의동  554-3,6.6746798,1.3745902,592
서울특별시 광진구 구의동  554-4,0.21860462,6.664468,429
서울특별시 광진구 구의동  554-5,0.34659433,6.6384373,1620
서울특별시 광진구 구의동  554-6,0.31518805,6.6253886,1620
서울특별시 광진구 구의동  555-1,0.069761366,6.8219166,1624
서울특별시 광진구 구의동  555-2,0.12346351,6.7706995,430
서울특별시 광진구 구의동  555-3,0.22451714,6.7269363,1621
서울특별시 광진구 구의동  555-4,0.25914943,6.7304425,1621
서울특별시 광진구 구의동  555-5,0.09624911,6.8541203,1624
서울특별시 광진구 구의동  556-1,0.3688135,6.7684727,1625
서울특별시 광진구 구의동  556-2,0.37399808,6.7187448,1625
서울특별시 광진구 구의동  556-3,0.38885954,6.7357745,1625
서울특별시 광진구 구의동  556-4,0.33538732,6.735459,1625
서울특별시 광진구 구의동  556-5,0.29680154,6.6478534,1620
서울특별시 광진구 구의동  556-6,1.0065417,5.5029488,1561
서울특별시 광진구 구의동  558-10,0.6814861,5.404753,385
서울특별시 광진구 구의동  558-11,0.6609156,5.4239087,385
서울특별시 광진구 구의동  558-4,0.10866626,6.285128,1618
서울특별시 광진구 구의동  558-5,0.53029454,6.6718354,1631
서울특별시 광진구 구의동  558-7,0.07354338,6.244703,427
서울특별시 광진구 구의동  558-9,0.09159687,6.195044,427
서울특별시 광진구 구의동  559-1,0.35861328,6.6293225,1620
서울특별시 광진구 구의동  559-3,0.16504791,6.460177,428
서울특별시 광진구 구의동  559-4,0.2750796,6.6130805,429
서울특별시 광진구 구의동  559-5,0.18843974,6.503512,428
서울특별시 광진구 구의동  559-6,0.1152447,6.454782,428
서울특별시 광진구 구의동  559-7,0.063606605,6.430247,428
서울특별시 광진구 구의동  559-8,0.98931104,5.39601,382
서울특별시 광진구 구의동  56-1,1.6629542,3.6387422,371
서울특별시 광진구 구의동  56-11,1.6558989,4.2068396,1487
서울특별시 광진구 구의동  56-12,1.6310581,4.0874395,373
서울특별시 광진구 구의동  56-14,15.003211,-1.0341725,2007
서울특별시 광진구 구의동  56-15,15.004454,-1.0293205,2007
서울특별시 광진구 구의동  56-16,1.6655352,3.61972,371
서울특별시 광진구 구의동  56-17,14.986291,-1.1055126,723
서울특별시 광진구 구의동  56-18,14.991953,-1.1039201,2008
서울특별시 광진구 구의동  56-19,14.9809,-1.1241828,723
서울특별시 광진구 구의동  56-2,1.979832,3.8165147,388
서울특별시 광진구 구의동  56-20,14.991871,-1.1019483,2008
서울특별시 광진구 구의동  56-21,15.001431,-1.0226789,2007
서울특별시 광진구 구의동  56-22,1.5825672,4.21441,1487
서울특별시 광진구 구의동  56-24,15.000903,-0.99219483,722
서울특별시 광진구 구의동  56-25,14.9923315,-1.1026306,2008
서울특별시 광진구 구의동  56-26,1.5874798,4.112398,373
서울특별시 광진구 구의동  56-3,1.6303182,4.189466,1487
서울특별시 광진구 구의동  56-6,1.7300509,4.6987157,1550
서울특별시 광진구 구의동  56-8,1.6080252,4.1488233,1487
서울특별시 광진구 구의동  560-12,0.67873293,6.5792794,1633
서울특별시 광진구 구의동  560-14,0.6457554,6.6257606,440
서울특별시 광진구 구의동  560-15,0.67592514,6.582667,1633
서울특별시 광진구 구의동  560-9,0.387708,6.7446885,1625
서울특별시 광진구 구의동  57-1,1.0186765,8.031057,447
서울특별시 광진구 구의동  57-10,1.6005839,3.7735333,1484
서울특별시 광진구 구의동  57-100,5.5849175,-3.23997,876
서울특별시 광진구 구의동  57-101,5.5820103,-3.2405849,876
서울특별시 광진구 구의동  57-102,5.6047916,-3.2486038,876
서울특별시 광진구 구의동  57-103,5.587028,-3.236343,876
서울특별시 광진구 구의동  57-104,5.5833874,-3.2385795,876
서울특별시 광진구 구의동  57-105,1.6444746,3.7976837,1484
서울특별시 광진구 구의동  57-106,1.6277423,3.8092442,1484
